property_type,property_address,property_price,property_extras,property_image,property_details_link,last_updated_at_UTC
"6 bed house, Lancashire","North Cliff Street, Lancashire, Preston, PR1 8JA",From £80 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://images.accommodationforstudents.com/no-photos.png",https://www.accommodationforstudents.com/property/AGT04991_RL0783,23-Oct-2021 20:00:10
"6 bed house, Hunters Bar","Rossington road, Hunters bar, Sheffield, S118SA",From £74 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/50005_Main.jpg",https://www.accommodationforstudents.com/property/50005,23-Oct-2021 20:00:10
"6 bed flat, Lancashire","22 Tithebarn Street, Lancashire, Preston, PR1 1DL",From £94 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/10216?at=637425924290000000",https://www.accommodationforstudents.com/property/AGT04991_RL0744,23-Oct-2021 20:00:11
"6 bed flat, Lancashire","7 Tithebarn Street, Lancashire, Preston, PR1 1DL",From £94 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/10313?at=637425949430000000",https://www.accommodationforstudents.com/property/AGT04991_RL0746,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Trafford Street, Lancashire, Preston, PR1 7YB",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9458?at=637407925310000000",https://www.accommodationforstudents.com/property/AGT04991_RL0725,23-Oct-2021 20:00:11
"6 bed house, Hunters Bar","Rossington road, Hunters bar, Sheffield, S118SA",From £74 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A9252f5d1-72b1-46de-8e46-487a175405c3/13-1599662205720.jpg",https://www.accommodationforstudents.com/property/50006,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Elmsley Street-LO, Lancashire, PRESTON, PR1 7XE",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/7145?at=637369937390000000",https://www.accommodationforstudents.com/property/AGT04991_RL0526,23-Oct-2021 20:00:11
"6 bed house, Kingsholme","Oxford Street, Kingsholme, Gloucester, GL13EQ",From £103 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A6fb2684b-5609-4050-9b4f-b356fc88b002/0-1634636750310.jpg",https://www.accommodationforstudents.com/property/251941,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Elmsley Street-LO, Lancashire, PRESTON, PR1 7XE",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/9145?at=637393208150000000",https://www.accommodationforstudents.com/property/AGT04991_RL0264,23-Oct-2021 20:00:11
"6 bed house, City Centre","Brook Street, City Centre, Gloucester, GL14XB",From £500 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A6fb2684b-5609-4050-9b4f-b356fc88b002/6-1607001541456.JPG",https://www.accommodationforstudents.com/property/252181,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Wellington Street - FM, Lancashire, PRESTON, PR1 8TQ",From £110 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6970?at=637369873640000000",https://www.accommodationforstudents.com/property/AGT04991_RL0236,23-Oct-2021 20:00:11
"6 bed house, Broomhill","Hoole road, Broomhill, Sheffield, S105BH",From £86 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A5b56054b-0d54-4da2-ae41-f66aada5cd9c/0-1603099457053.jpg",https://www.accommodationforstudents.com/property/89328,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Stanleyfield Road-FM, Lancashire, PRESTON, PR1 1QL",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/6597?at=637366452380000000",https://www.accommodationforstudents.com/property/AGT04991_RL0215,23-Oct-2021 20:00:11
"6 bed house, University","Grange Ave, University, Reading, RG6 1DJ",From £98 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/5ff7300a66f00b85ecdeb4ec3346b3b0_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_2328_SPAC,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Kenmure Place-FM, Lancashire, PRESTON, PR1 6DD",From £88 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/3075?at=637256598170000000",https://www.accommodationforstudents.com/property/AGT04991_RL0167,23-Oct-2021 20:00:11
"6 bed house, University","College Road, University, Reading, RG6 1QB",From £114 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/fbe6d597571bb896e706cc540d4027d9_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_1199_SPAC,23-Oct-2021 20:00:10
"6 bed house, Lancashire","Chapel Street-FM, Lancashire, PRESTON, PR1 8BU",From £95 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://northwesthomes.10ninety.co.uk/PortalExports/DisplayImage/8636?at=637383574930000000",https://www.accommodationforstudents.com/property/AGT04991_RL0085,23-Oct-2021 20:00:11
"6 bed house, University","Pitcroft Avenue, University, Reading, RG6 1NH",From £98 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/8995a6c234df0504e73ff81dd3af8ff5_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_814_SPAC,23-Oct-2021 20:00:10
"6 bed house, St Thomas","Wern Fawr Road, St Thomas, Swansea, SA18LL",From £102 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A2d3d884a-eee7-4fc9-b165-73abb7c8bb52/0-1623842457485.jpg",https://www.accommodationforstudents.com/property/253915,23-Oct-2021 20:00:11
"6 bed house, Kingston Upon Thames","GORDON ROAD, Kingston upon thames, Kingston, KT26BS",From £135 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/145667_Main.jpg",https://www.accommodationforstudents.com/property/145667,23-Oct-2021 20:00:11
"6 bed house, University","Grange Avenue, University, Reading, RG6 1DJ",From £92 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/32e0740fc318fc059523a2f830a5b248_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_591_SPAC,23-Oct-2021 20:00:10
"6 bed house, Garden Lane Area","Bouverie Street, Garden lane area, Chester, CH14HF",From £85 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/150535_Main.jpg",https://www.accommodationforstudents.com/property/150535,23-Oct-2021 20:00:11
"6 bed house, Greenbank","Whitefield Terrace, Greenbank, Plymouth, PL48NH",From £100 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/92658_Main.jpg",https://www.accommodationforstudents.com/property/92658,23-Oct-2021 20:00:11
"6 bed house, Winton","Cardigan rd, Winton, Bournemouth, BH91BG",From £97 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3Af2e9cd30-4aa4-4dab-b68e-ad8b0c4d13bf/1-1605544994782.jpeg",https://www.accommodationforstudents.com/property/53637,23-Oct-2021 20:00:11
"6 bed house, Mount Pleasant","Elton road, Mount pleasant, Exeter, EX47AT",From £170 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/67794_81167_outside.jpg",https://www.accommodationforstudents.com/property/67794,23-Oct-2021 20:00:10
"6 bed flat, North Hill","Bedford terrace, North hill, Plymouth, PL48EY",From £101 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/94727_Main.jpg",https://www.accommodationforstudents.com/property/94727,23-Oct-2021 20:00:11
"6 bed house, Winton","Osborne rd, Winton, Bournemouth, BH92JJ",From £99 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/53162_Main.jpg",https://www.accommodationforstudents.com/property/53162,23-Oct-2021 20:00:11
"6 bed house, Mount Pleasant","Monks Road, Mount pleasant, Exeter, EX47BE",From £175 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/87622_99224_front of house.jpg",https://www.accommodationforstudents.com/property/87622,23-Oct-2021 20:00:10
"6 bed house, Plymouth","Ebrington Street, Plymouth, Plymouth, PL4 9AF",From £105 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/tp/43794/10001/ecimage1/151909314.jpg",https://www.accommodationforstudents.com/property/AGT36851_31032572,23-Oct-2021 20:00:11
"6 bed house, Broomhill","Hoole road, Broomhill, Sheffield, S105BH",From £86 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A9252f5d1-72b1-46de-8e46-487a175405c3/0-1599140463072.jpg",https://www.accommodationforstudents.com/property/50008,23-Oct-2021 20:00:11
"6 bed house, Leicester","Chaucer Street, Leicester, Leicester, LE2 1HD",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/e1cf0926023ad0f43a56e9c79aa0a318_0.jpg",https://www.accommodationforstudents.com/property/AGT16586_331,23-Oct-2021 20:00:10
"6 bed house, Charminster","Nortoft Road, Charminster, Bournemouth, BH8 8QB",From £95 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://salesandlettings.online/pls/quintin/docs/688_35830_IMAGES_6881.jpg",https://www.accommodationforstudents.com/property/AGT70850_688,23-Oct-2021 20:00:11
"6 bed house, Hyde Park","Royal park road, Hyde park, Leeds, LS61HW",From £107 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/6355_Main.jpg",https://www.accommodationforstudents.com/property/6355,23-Oct-2021 20:00:11
"6 bed house, Leicester","College Street, Leicester, Leicester, LE2 0JH",From £95 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/85c5b5304044a5cee0feaaa3889dc485_0.jpg",https://www.accommodationforstudents.com/property/AGT16586_339,23-Oct-2021 20:00:10
"6 bed house, Canterbury","Old Park Avenue, Canterbury, Canterbury, CT1 1DN",From £118 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/24929/31032058/image/s2/637699853680333500/1b39a26bc53b06a1655750d1ab7d0eacaa19a848_0.jpg",https://www.accommodationforstudents.com/property/AGT24929_31032058,23-Oct-2021 20:00:11
"6 bed house, Hyde Park","brudenell road, Hyde park, Leeds, LS61JD",From £90 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/8671_Main.jpg",https://www.accommodationforstudents.com/property/8671,23-Oct-2021 20:00:11
"6 bed house, South Yorkshire","Wilkinson Street, South Yorkshire, Sheffield, S10 2GA",From £87 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/4021?at=637411431120000000",https://www.accommodationforstudents.com/property/AGT18284_RL0094,23-Oct-2021 20:00:11
"6 bed house, Hyde Park","Queens road, Hyde park, Leeds, LS61HU",From £105 pw,Some bills inc,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/41437_Main.jpg",https://www.accommodationforstudents.com/property/41437,23-Oct-2021 20:00:11
"6 bed house, South Yorkshire","6b Wilkinson Street, South Yorkshire, Sheffield, S10 2GA",From £100 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/625?at=636313176580000000",https://www.accommodationforstudents.com/property/AGT18284_RL0093,23-Oct-2021 20:00:11
"6 bed house, Hull Road","Hull road, Hull road, York, YO103JY",From £99 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A0e041706-5bdf-4015-a0b6-2b316762b9ea/0-1634312670817.jpg",https://www.accommodationforstudents.com/property/42907,23-Oct-2021 20:00:11
"6 bed house, South Yorkshire","6a Wilkinson Street, South Yorkshire, Sheffield, S10 2GA",From £99 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/4204?at=637426925060000000",https://www.accommodationforstudents.com/property/AGT18284_RL0092a,23-Oct-2021 20:00:11
"6 bed house, Hull Road","Hull Road, Hull road, York, YO103JY",From £99 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/42911_Main.jpg",https://www.accommodationforstudents.com/property/42911,23-Oct-2021 20:00:11
"6 bed house, South Yorkshire","Wilkinson Street, South Yorkshire, Sheffield, S10 2GA",From £90 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/3859?at=637388910870000000",https://www.accommodationforstudents.com/property/AGT18284_RL0091B,23-Oct-2021 20:00:11
"6 bed house, University Of Chester","Woodside Court, University of chester, Chester, CH14BA",From £70 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/38920_Main.jpg",https://www.accommodationforstudents.com/property/38920,23-Oct-2021 20:00:11
"6 bed flat, Arboretum","Russell street, Arboretum, Nottingham, NG74GT",From £115 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/37231_Main.jpg",https://www.accommodationforstudents.com/property/37231,23-Oct-2021 20:00:11
"6 bed house, Sheffield","Wilkinson Street, Sheffield, Sheffield, S10 2GA",From £90 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/3355?at=637305176200000000",https://www.accommodationforstudents.com/property/AGT18284_RL0090C,23-Oct-2021 20:00:11
"6 bed house, Hull Road","x, Hull Road, Hull road, York, YO103JY",From £105 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/42906_Main.jpg",https://www.accommodationforstudents.com/property/42906,23-Oct-2021 20:00:11
"6 bed house, Southsea","Margate Road, Southsea, Portsmouth, PO51EZ",From £132 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/168541_Main.jpg",https://www.accommodationforstudents.com/property/168541,23-Oct-2021 20:00:11
"6 bed house, South Yorkshire","Wilkinson Street, South Yorkshire, Sheffield, S10 2GA",From £90 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/3835?at=637388903010000000",https://www.accommodationforstudents.com/property/AGT18284_RL0088,23-Oct-2021 20:00:11
"6 bed house, Newcastle Upon Tyne","Fairfield Road, Newcastle Upon Tyne, Newcastle, NE2 3BY",From £79 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/4d5fcTSkJ6bJCY3ezfjkYeuMjNo/duFNKxKN7JG24hGWqppoA5Lt7Yc/Photo/[3]/4QuxXeafqEa92UzW-m0KvA.jpg",https://www.accommodationforstudents.com/property/AGT22834_31032940,23-Oct-2021 20:00:11
"6 bed house, Southsea","Pains road, Southsea, Portsmouth, PO51HE",From £150 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/189632_Main.jpg",https://www.accommodationforstudents.com/property/189632,23-Oct-2021 20:00:11
"6 bed flat, Sheffield","337a-339a Glossop Road, Sheffield, Sheffield, S10 2HP",From £85 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://mafproperties.10ninety.co.uk/PortalExports/DisplayImage/3493?at=637322451980000000",https://www.accommodationforstudents.com/property/AGT18284_RL0068B,23-Oct-2021 20:00:11
"6 bed house, University","Blenheim Road, University, Reading, RG1 5NQ",From £115 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/8607ff197189e941c0864127eee318df_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_1440_SPAC,23-Oct-2021 20:00:11
"6 bed house, Plymouth","Greenbank Avenue, Plymouth, Plymouth, PL4 8PU",From £100 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/36851/31031448/image/s2/637699427941089381/e05f437e5bd46aeea6321e5288974b3ba64f1a91.jpg",https://www.accommodationforstudents.com/property/AGT36851_31031448,23-Oct-2021 20:00:11
"6 bed house, University","St Edwards Road, University, Reading, RG6 1NL",From £98 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/c02b1e8c39e84057c1a17d0eea9c8bba_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_596_SPAC,23-Oct-2021 20:00:11
"6 bed house, Plymouth","Chedworth Street, Plymouth, Plymouth, PL4 8NT",From £95 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/http://images.portalimages.com/36851/31031430/image/s2/637699427941089381/051e3343c87ef26dd34b46a323bb1d6224d573f3.jpg",https://www.accommodationforstudents.com/property/AGT36851_31031430,23-Oct-2021 20:00:11
"6 bed house, University","Norris Road, University, Reading, RG6 1NJ",From £110 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/52f0afbaba42e4345bd027cb91ffc52d_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_173_SPAC,23-Oct-2021 20:00:11
"6 bed house, Hull","Cranbrook Avenue, Hull, Hull, HU6 7SS",From £90 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/0b49a9811e1fc2a3b5eebf2411061887_0.jpg",https://www.accommodationforstudents.com/property/AGT62897_8359,23-Oct-2021 20:00:11
"6 bed house, University","Highgrove Street, University, Reading, RG1 5EN",From £118 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/1595ff9d30722c171e13e74e4a1455c2_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_415_SPAC,23-Oct-2021 20:00:11
"6 bed flat, Plymouth","10 Lisson Grove, Plymouth, Plymouth, PL4 7DN",From £99 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/fodCIio9hkq04Ekkvt1Q_Q.jpg",https://www.accommodationforstudents.com/property/AGT89674_31029413,23-Oct-2021 20:00:11
"6 bed house, Reading","Norris Road, Reading, Reading, RG6 1NJ",From £110 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/7899ee4f9d0e8d75201a265cdd6593bf_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_963_SPAC,23-Oct-2021 20:00:11
"6 bed flat, Plymouth","10 Kinterbury Street, Plymouth, Plymouth, PL1 2DG",From £100 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/f8jcHO4ua0u6oK2GSc0Llg.jpg",https://www.accommodationforstudents.com/property/AGT89674_30648679,23-Oct-2021 20:00:11
"6 bed house, University","Grange Avenue, University, Reading, RG6 1DL",From £104 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/078a070b015ee414f228d88194551206_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_609_SPAC,23-Oct-2021 20:00:11
"6 bed house, University","Grange Avenue, University, Reading, RG6 1DL",From £114 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://estateagentfeeds.com/properties/media/xl/dce311e9986a54e3925ea37479f55e10_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_812_SPAC,23-Oct-2021 20:00:11
"6 bed flat, Plymouth","10 Lisson Grove, Plymouth, Plymouth, PL4 7DN",From £99 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/xWxzFOR_7k-ClBnQqfmDsA.jpg",https://www.accommodationforstudents.com/property/AGT89674_31029409,23-Oct-2021 20:00:11
"6 bed house, University","Norris Road, University, Reading, RG6 1NJ",From £114 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/b191b91cbd52c3fcff21b16d6aafa259_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_601_SPAC,23-Oct-2021 20:00:11
"6 bed flat, Plymouth","10 Lisson Grove, Plymouth, Plymouth, PL4 7DN",From £99 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto2-live.s3.amazonaws.com/iCCl6Y2IcLgkAThBQmPQRGdEmq0/h5IJIcdwtU1i-VU2Raf8V54amn8/Photo/[3]/sp9BCrKrRUyIhW09eGafIA.jpg",https://www.accommodationforstudents.com/property/AGT89674_30649013,23-Oct-2021 20:00:11
"6 bed house, Castlefield","Crescent, Castlefield, Salford, M54PF",From £138 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-property-images-prod.s3.eu-west-2.amazonaws.com/protected/eu-west-2%3A0372bdc5-c049-4809-9bd9-24d1bcdf87df/6-1633959179761.jpeg",https://www.accommodationforstudents.com/property/254565,23-Oct-2021 20:00:11
"6 bed house, University","Blenheim Road, University, Reading, RG1 5NQ",From £118 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/38e9eb3b3256eb13d29fa963cf867ee0_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_157_SPAC,23-Oct-2021 20:00:11
"6 bed house, Portsmouth","Lawson Road, Portsmouth, Portsmouth, PO5 1SE",From £125 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://alto-live.s3.amazonaws.com/06PBAZNrk9v563EOYRws9YyAYTc/ZIIX6fB8aIPM4oEDW3xfIO6pc5g/Photo/[3]/8ns97hn29ESHVlUBnowIAA.jpg",https://www.accommodationforstudents.com/property/AGT33938_31027078,23-Oct-2021 20:00:11
"6 bed house, Reading","Watlington Street, Reading, Reading, RG1 4RS",From £114 pw,,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://s3.eu-west-2.amazonaws.com/media.estateagentfeeds.com/properties/media/xl/954476186875a4a8859358e99d1ae07a_0.jpg",https://www.accommodationforstudents.com/property/AGT19009_2370_SPAC,23-Oct-2021 20:00:11
"6 bed house, Arboretum","Russell street, Arboretum, Nottingham, NG74GT",From £118 pw,Bills included,"https://accommodationforstudents.com/cdn-cgi/image/f=auto,q=85,w=375,h=219,fit=cover/https://afs-legacy-property-images-prod.s3.eu-west-2.amazonaws.com/37234_Main.jpg",https://www.accommodationforstudents.com/property/37234,23-Oct-2021 20:00:11
